São João Das Duas Pontes,56,43,41,60,54
São João De Iracema,46,45,45,63,63
São João Do Pau D'Alho,37,50,59,87,67
São Joaquim Da Barra,715,683,667,924,905
São José Da Bela Vista,92,96,122,221,126
São José Do Barreiro,104,98,122,180,139
São José Do Rio Pardo,765,796,906,1191,1143
São José Do Rio Preto,9159,10671,14564,14692,15724
São José Dos Campos,9861,12731,17361,18723,21313
São Lourenço Da Serra,152,189,188,339,317
São Luís Do Paraitinga,144,229,219,324,310
São Manuel,477,576,717,832,743
São Miguel Arcanjo,588,673,772,745,688
São Paulo,204113,256873,313313,315004,376993
São Pedro,667,826,893,969,960
São Pedro Do Turvo,167,148,193,214,200
São Roque,1170,1237,1524,1760,1864
São Sebastião,1137,1253,1491,1909,1911
São Sebastião Da Grama,216,202,207,291,243
São Simão,194,215,259,365,319
São Vicente,3698,4271,5788,6933,7516
Sarapuí,190,199,229,261,243
Sarutaiá,46,62,78,116,88
Sebastianópolis Do Sul,74,79,94,149,117
Serra Azul,130,146,152,268,279
Serrana,584,677,843,1030,968
Serra Negra,514,507,576,649,655
Sertãozinho,1946,2321,2494,2796,2894
Sete Barras,195,220,268,301,264
Severínia,195,208,216,342,260
Silveiras,62,80,78,184,121
Socorro,716,751,892,990,982
Sorocaba,11455,14109,17116,18305,20548
Sud Mennucci,199,175,217,242,272
Sumaré,3760,4319,5265,6077,6755
Suzano,3742,4465,5388,6515,7166
Suzanápolis,59,72,72,123,113
Tabapuã,251,282,266,334,278
Tabatinga,269,310,324,427,393
Taboão Da Serra,3358,4581,5582,6352,6787
Taciba,124,136,123,199,193
Taguaí,175,161,202,271,228
Taiaçu,66,86,91,132,139
Taiúva,139,121,125,176,106
Tambaú,242,283,329,481,364
Tanabi,547,618,567,857,745
Tapiraí,103,127,168,246,230
Tapiratiba,201,217,255,320,297
Taquaral,28,27,24,93,64
Taquaritinga,837,1006,1014,1280,1158
Taquarituba,328,344,377,483,477
Taquarivaí,104,116,114,176,123
Tarabai,85,106,153,205,135
Tarumã,294,376,374,528,505
Tatuí,1648,1770,2185,2508,2704
Taubaté,4491,5053,6715,7673,8151
Tejupá,70,56,72,114,80
Teodoro Sampaio,338,470,752,582,438
Terra Roxa,108,137,103,184,162
Tietê,612,647,702,861,922
Timburi,47,51,54,96,67
Torre De Pedra,29,42,56,115,82
Torrinha,172,159,211,261,235
Trabiju,30,30,38,82,57
Tremembé,561,552,753,936,866
Três Fronteiras,121,149,134,177,198
Tuiuti,96,104,164,262,165
Tupã,925,917,1090,1317,1334
Tupi Paulista,226,287,346,366,372
Turiúba,50,53,67,102,132
Turmalina,39,63,63,119,78
Ubarana,78,64,76,144,99
Ubatuba,1498,1740,2309,2555,2425
Ubirajara,87,96,105,157,134
Uchoa,213,215,242,287,220
União Paulista,50,35,54,93,57
Urânia,177,210,160,230,219
Uru,43,29,27,75,57
Urupês,294,325,356,343,324
Valentim Gentil,222,238,290,337,357
Valinhos,2038,2211,2892,3244,3392
Valparaíso,303,309,405,434,390
Vargem,117,104,167,258,192
Vargem Grande Do Sul,582,684,899,758,725
Vargem Grande Paulista,704,811,981,1122,1323
Várzea Paulista,1253,1612,1947,2320,2459
Vera Cruz,126,164,191,284,226
Vinhedo,1268,1511,1826,2027,2301
Viradouro,251,302,261,386,373
Vista Alegre Do Alto,110,120,124,173,137
Vitória Brasil,33,36,36,67,39
Votorantim,1613,1985,2436,2635,2974
Votuporanga,1591,1670,2214,2136,2323
Zacarias,77,82,102,120,103
Chavantes,207,231,245,309,252
Estiva Gerbi,145,144,208,314,245
Abatiá,62,63,60,149,65
Adrianópolis,58,59,86,113,90
Agudos Do Sul,109,146,150,246,179
Almirante Tamandaré,1194,1624,2024,2789,2464
Altamira Do Paraná,22,22,29,74,46
Altônia,199,243,295,286,275
Alto Paraná,177,213,227,293,277
Alto Piquiri,110,156,134,221,134
Alvorada Do Sul,110,145,162,211,185
Amaporã,33,36,46,109,60
Ampére,236,234,235,361,320
Anahy,29,28,27,55,28
Andirá,210,276,312,355,339
Ângulo,44,48,60,98,80
Antonina,176,218,226,423,289
Antônio Olinto,50,42,42,100,64
Apucarana,1620,1960,2246,2535,2800
Arapongas,1879,2195,2332,2678,2965
Arapoti,291,320,339,517,435
Arapuã,14,22,23,60,17
Araruna,246,242,234,348,260
Araucária,1849,2495,2897,3601,3568
Ariranha Do Ivaí,12,7,12,66,23
Assaí,110,178,193,348,209
Assis Chateaubriand,404,533,512,719,636
Astorga,349,368,421,479,559
Atalaia,40,49,53,107,71
Balsa Nova,135,152,200,274,251
Bandeirantes,454,523,559,727,576
Barbosa Ferraz,125,115,123,229,160
Barracão,172,176,176,243,232
Barra Do Jacaré,25,26,20,74,29
Bela Vista Da Caroba,25,23,24,65,17
Bela Vista Do Paraíso,213,203,194,341,261
Bituruna,178,212,210,262,210
Boa Esperança,34,45,58,96,75
Boa Esperança Do Iguaçu,21,16,22,52,39
Boa Ventura De São Roque,45,39,53,102,74
Boa Vista Da Aparecida,125,124,112,151,160
Bocaiúva Do Sul,134,131,167,232,193
Bom Jesus Do Sul,40,42,41,91,75
Bom Sucesso,49,60,78,165,96
Bom Sucesso Do Sul,27,34,34,60,41
Borrazópolis,55,59,68,149,105
Braganey,39,44,51,128,64
Brasilândia Do Sul,46,43,54,82,43
Cafeara,27,31,32,62,35
Cafelândia,196,253,275,397,390
Cafezal Do Sul,30,32,37,62,40
Califórnia,91,97,107,244,156
Cambará,293,365,414,498,511
Cambé,1236,1559,1739,2121,2318
Cambira,120,141,121,214,135
Campina Da Lagoa,135,132,137,196,157
Campina Do Simão,31,18,19,87,23
Campina Grande Do Sul,560,707,839,1135,1240
Campo Bonito,38,43,43,107,82
Campo Do Tenente,100,85,75,165,123
Campo Largo,1332,1616,2132,2795,2866
Campo Magro,243,373,443,570,486
Campo Mourão,1545,1848,2228,2399,2643
Cândido De Abreu,86,118,115,217,159
Candói,118,163,159,266,199
Cantagalo,122,141,134,242,201
Capanema,229,263,302,373,275
Capitão Leônidas Marques,151,219,205,273,235
Carambeí,287,360,420,507,462
Carlópolis,185,198,247,351,282
Cascavel,4696,5663,6801,8345,9143
Castro,835,931,1163,1370,1353
Catanduvas,83,102,100,139,131
Centenário Do Sul,119,105,130,241,142
Cerro Azul,123,102,121,224,147
Céu Azul,117,139,173,256,180
Chopinzinho,295,298,332,430,387
Cianorte,1106,1294,1486,1779,1826
Cidade Gaúcha,142,109,137,239,201
Clevelândia,189,157,209,277,231
Colombo,3133,4101,5160,6128,5956
Colorado,385,422,452,621,486
Congonhinhas,53,78,67,140,96
Conselheiro Mairinck,45,44,39,111,44
Contenda,207,252,282,371,282
Corbélia,277,346,332,395,414
Cornélio Procópio,649,721,682,933,872
Coronel Domingos Soares,71,49,58,140,81
Coronel Vivida,227,264,248,307,352
Corumbataí Do Sul,26,29,29,84,41
Cruzeiro Do Iguaçu,72,61,71,119,110
Cruzeiro Do Oeste,238,279,266,418,323
Cruzeiro Do Sul,49,40,57,106,50
Cruz Machado,149,162,177,250,166
Cruzmaltina,30,37,32,49,28
Curitiba,33483,43604,54210,61616,67390
Curiúva,100,146,110,191,157
Diamante Do Norte,41,53,44,98,75
Diamante Do Sul,28,19,25,66,17
Diamante D'Oeste,54,51,38,79,49
Dois Vizinhos,607,515,544,814,845
Douradina,126,146,157,218,171
Doutor Camargo,121,85,104,183,130
Enéas Marques,47,43,92,93,103
Engenheiro Beltrão,174,162,139,274,231
Esperança Nova,13,14,13,36,16
Entre Rios Do Oeste,49,68,59,110,74
Espigão Alto Do Iguaçu,35,31,34,91,34
Farol,18,16,35,78,40
Faxinal,251,211,298,298,313
Fazenda Rio Grande,1689,2495,2819,3865,3766
Fênix,45,33,32,80,42
Fernandes Pinheiro,26,23,54,113,60
Figueira,91,84,90,174,99
Floraí,94,66,73,123,89
Flor Da Serra Do Sul,44,37,49,73,85
Floresta,126,144,170,261,273
Florestópolis,139,117,152,214,182
Flórida,48,30,41,73,44
Formosa Do Oeste,131,98,104,166,91
Foz Do Iguaçu,4057,4838,5589,7505,8109
Francisco Alves,43,64,76,122,97
Francisco Beltrão,1212,1191,1526,1871,2140
Foz Do Jordão,54,60,53,134,77
General Carneiro,211,150,170,215,200
Godoy Moreira,15,21,28,80,25
Goioerê,485,516,467,628,550
Goioxim,53,41,49,105,62
Grandes Rios,30,19,26,78,49
Guaíra,427,408,426,555,621
Guairaçá,45,40,41,105,70
Guamiranga,40,50,53,143,95
Guapirama,71,63,83,127,89
Guaporema,28,27,24,49,27
Guaraci,42,43,59,101,64
Guaraniaçu,152,150,183,244,204
Guarapuava,1894,2245,2716,3576,3581
Guaraqueçaba,67,52,51,205,83
Guaratuba,633,677,742,1004,938
Honório Serpa,45,35,39,108,75
Ibaiti,374,373,476,549,480
Ibema,94,58,78,165,89
Ibiporã,660,630,716,1065,1067
Icaraíma,103,130,132,211,138
Iguaraçu,98,79,94,170,102
Iguatu,30,31,12,56,16
Imbaú,138,152,138,199,164
Imbituva,208,226,239,401,353
Inácio Martins,70,51,76,173,95
Inajá,33,25,21,54,30
Indianópolis,46,40,56,94,47
Ipiranga,106,103,132,219,168
Iporã,180,171,180,260,188
Iracema Do Oeste,15,25,15,54,37
Irati,690,787,897,1101,1136
Iretama,73,102,85,203,135
Itaguajé,60,61,62,99,94
Itaipulândia,152,166,149,246,223
Itambaracá,69,82,103,147,87
Itambé,68,92,135,199,122
Itapejara D'Oeste,162,147,163,228,202
Itaperuçu,289,311,440,514,518
Itaúna Do Sul,26,34,42,91,43
Ivaí,68,99,92,195,184
Ivaiporã,438,458,522,520,547
Ivaté,61,78,71,138,93
Ivatuba,52,44,67,112,85
Jaboti,56,56,45,88,77
Jacarezinho,607,619,662,802,694
Jaguapitã,133,138,172,241,262
Jaguariaíva,289,311,436,594,471
Jandaia Do Sul,293,433,418,508,460
Janiópolis,57,74,72,125,80
Japira,42,59,58,133,52
Japurá,85,127,112,216,162
Jardim Alegre,135,155,150,209,177
Jardim Olinda,22,16,17,65,22
Jataizinho,156,132,143,288,168
Jesuítas,96,84,106,158,98
Joaquim Távora,136,176,160,221,191
Jundiaí Do Sul,24,42,32,62,32
Juranda,58,65,67,135,81
Jussara,103,116,100,180,123
Kaloré,39,42,34,90,63
Lapa,643,733,805,906,1002
Laranjal,28,33,31,95,53
Laranjeiras Do Sul,569,549,629,700,753
Leópolis,41,48,42,94,56
Lidianópolis,54,53,52,98,60
Lindoeste,45,43,54,141,80
Loanda,266,325,431,526,540
Lobato,79,78,82,148,137
Londrina,8737,10386,12200,13971,15859
Luiziana,55,46,78,133,76
Lunardelli,56,41,47,92,53
Lupionópolis,63,51,51,87,64
Mallet,132,170,146,266,188
Mamborê,144,122,124,244,186
Mandaguaçu,507,559,665,760,802
Mandaguari,450,499,490,714,686
Mandirituba,289,333,317,467,467
Manfrinópolis,25,19,21,69,54
Mangueirinha,212,225,223,310,245
Manoel Ribas,94,128,192,226,236
Marechal Cândido Rondon,827,791,889,1140,1188
Maria Helena,31,39,50,119,66
Marialva,534,589,735,947,914
Marilândia Do Sul,95,97,94,173,106
Marilena,85,82,93,118,118
Mariluz,62,78,74,149,89
Maringá,8129,9529,11839,12975,14587
Mariópolis,95,104,106,136,127
Maripá,83,98,82,168,109
Marmeleiro,196,213,216,330,259
Marquinho,34,33,33,70,35
Marumbi,34,52,53,86,78
Matelândia,207,242,202,339,338
Matinhos,757,842,928,1119,1110
Mato Rico,20,40,22,68,33
Mauá Da Serra,117,95,142,260,179
Medianeira,539,642,735,1004,1092
Mercedes,89,85,103,158,143
Mirador,9,10,14,60,15
Miraselva,21,23,27,64,21
Missal,138,124,148,236,216
Moreira Sales,122,133,100,136,114
Morretes,247,267,311,464,417
Munhoz De Mello,63,61,59,118,69
Nossa Senhora Das Graças,51,47,56,88,54
Nova Aliança Do Ivaí,4,10,18,51,22
Nova América Da Colina,26,34,30,92,40
Nova Aurora,120,147,182,248,235
Nova Cantu,81,66,99,164,117
Nova Esperança,308,380,404,510,476
Nova Esperança Do Sudoeste,59,47,66,113,67
Nova Fátima,70,105,93,160,128
Nova Laranjeiras,70,72,66,114,90
Nova Londrina,202,188,218,271,246
Nova Olímpia,70,74,89,140,109
Nova Santa Bárbara,63,44,84,103,68
Nova Santa Rosa,153,143,190,287,233
Nova Prata Do Iguaçu,130,161,148,262,207
Nova Tebas,48,68,65,135,64
Novo Itacolomi,17,28,30,73,34
Ortigueira,215,234,302,418,329
Ourizona,47,52,40,73,52
Ouro Verde Do Oeste,55,64,73,141,89
Paiçandu,488,532,691,1002,1006
Palmas,480,546,633,693,666
Palmeira,414,396,479,676,620
Palmital,131,141,140,212,204
Palotina,513,598,666,807,793
Paraíso Do Norte,133,188,197,258,239
Paranacity,180,143,149,224,144
Paranaguá,1576,1959,2168,2846,2757
Paranapoema,33,26,34,56,40
Paranavaí,1238,1412,1666,1840,2027
Pato Bragado,87,103,99,153,122
Pato Branco,1393,1444,1884,2103,2333
Paula Freitas,55,55,60,145,85
Paulo Frontin,56,49,43,141,78
Peabiru,173,194,201,285,191
Perobal,77,71,80,158,96
Pérola,142,176,207,275,238
Pérola D'Oeste,61,74,52,122,107
Piên,125,115,162,288,229
Pinhais,2033,2851,3401,4293,4323
Pinhalão,68,62,69,132,101
Pinhal De São Bento,53,14,22,65,32
Pinhão,288,261,315,468,371
Piraí Do Sul,234,211,272,427,312
Piraquara,1419,1841,2204,2739,2842
Pitanga,396,383,447,598,504
Pitangueiras,38,36,36,72,46
Planaltina Do Paraná,37,56,56,101,71
Planalto,141,130,119,171,191
Ponta Grossa,4604,5977,6967,7961,8867
Pontal Do Paraná,611,750,786,987,980
Porecatu,161,163,182,226,148
Porto Amazonas,65,55,63,165,104
Porto Barreiro,12,22,18,54,33
Porto Rico,41,53,61,129,108
Porto Vitória,43,29,34,108,59
Prado Ferreira,46,53,40,111,78
Pranchita,79,71,61,96,83
Presidente Castelo Branco,54,58,67,131,81
Primeiro De Maio,65,84,105,188,143
Prudentópolis,344,369,451,566,582
Quarto Centenário,52,53,42,118,60
Quatiguá,134,115,106,159,135
Quatro Barras,337,387,486,661,621
Quatro Pontes,80,85,66,115,103
Quedas Do Iguaçu,246,284,302,524,442
Querência Do Norte,95,89,130,220,183
Quinta Do Sol,50,75,75,137,98
Quitandinha,159,160,216,333,297
Ramilândia,44,35,35,103,77
Rancho Alegre,33,49,54,90,64
Rancho Alegre D'Oeste,25,37,27,61,26
Realeza,331,351,402,446,461
Rebouças,124,151,149,235,218
Renascença,59,85,81,114,92
Reserva,245,220,236,386,397
Reserva Do Iguaçu,84,66,64,120,80
Ribeirão Claro,231,251,233,317,297
Ribeirão Do Pinhal,101,126,140,301,209
Rio Azul,93,129,148,179,132
Rio Bom,34,43,28,96,54
Rio Bonito Do Iguaçu,62,56,71,212,113
Rio Branco Do Ivaí,33,36,28,79,62
Rio Branco Do Sul,261,290,359,481,466
Rio Negro,346,342,438,655,578
Rolândia,894,1021,1132,1199,1358
Roncador,108,112,120,217,135
Rondon,124,115,153,220,173
Rosário Do Ivaí,42,57,46,107,64
Sabáudia,105,103,140,242,164
Salgado Filho,37,36,35,62,51
Salto Do Itararé,49,68,51,129,67
Salto Do Lontra,106,119,173,197,214
Santa Amélia,26,25,26,73,36
Santa Cecília Do Pavão,35,25,31,76,44
Santa Cruz De Monte Castelo,75,101,89,155,137
Santa Fé,217,193,211,299,249
Santa Helena,256,267,265,351,302
Santa Inês,24,19,15,50,16
Santa Isabel Do Ivaí,105,112,114,180,138
Santa Izabel Do Oeste,128,155,147,202,194
Santa Lúcia,45,56,66,104,67
Santa Maria Do Oeste,89,79,75,172,106
Santa Mariana,116,97,114,203,128
Santa Mônica,37,23,32,101,48
Santana Do Itararé,55,46,55,103,80
Santa Tereza Do Oeste,148,184,196,331,261
Santa Terezinha De Itaipu,229,247,298,442,415
Santo Antônio Da Platina,553,513,646,763,687
Santo Antônio Do Caiuá,11,25,24,59,24
Santo Antônio Do Paraíso,15,25,13,62,27
Santo Antônio Do Sudoeste,223,224,272,378,370
Santo Inácio,80,82,90,145,98
São Carlos Do Ivaí,96,105,98,169,129
São Jerônimo Da Serra,59,59,77,154,93
São João,148,151,197,268,216
São João Do Caiuá,53,53,81,116,65
São João Do Ivaí,128,122,167,192,157
São João Do Triunfo,70,88,83,171,100
São Jorge D'Oeste,82,95,116,209,137
São Jorge Do Ivaí,63,44,78,112,83
São Jorge Do Patrocínio,77,58,70,123,71
São José Da Boa Vista,35,39,40,76,60
São José Das Palmeiras,25,27,32,66,46
São José Dos Pinhais,4912,6022,7345,9481,9717
São Manoel Do Paraná,32,28,17,56,31
São Mateus Do Sul,365,420,533,721,721
São Miguel Do Iguaçu,317,329,352,552,569
São Pedro Do Iguaçu,60,48,72,132,80
São Pedro Do Ivaí,87,123,137,195,159
São Pedro Do Paraná,23,24,31,66,37
São Sebastião Da Amoreira,63,134,117,161,114
São Tomé,72,66,76,129,114
Sapopema,86,85,103,161,116
Sarandi,1514,1727,2355,2439,2954
Saudade Do Iguaçu,75,82,97,164,120
Sengés,147,189,201,259,215
Serranópolis Do Iguaçu,59,60,64,76,80
Sertaneja,72,126,148,173,172
Sertanópolis,181,221,249,357,325
Siqueira Campos,223,234,294,467,591
Sulina,37,29,18,65,38
Tamarana,86,85,98,152,121
Tamboara,65,69,70,133,83
Tapejara,207,224,229,308,272
Tapira,62,65,78,111,75
Teixeira Soares,63,99,111,210,112
Telêmaco Borba,734,782,1005,1237,1256
Terra Boa,169,178,184,288,231
Terra Rica,162,156,171,273,207
Terra Roxa,336,313,345,449,316
Tibagi,252,227,234,367,328
Tijucas Do Sul,227,255,239,345,271
Toledo,2081,2214,2842,3034,3216
Tomazina,120,109,98,130,91
Três Barras Do Paraná,110,116,100,191,124
Tunas Do Paraná,87,71,60,180,84
Tuneiras Do Oeste,72,54,92,154,84
Tupãssi,136,168,158,171,138
Turvo,138,166,188,245,201
Ubiratã,236,242,248,411,340
Umuarama,1500,1721,2054,2409,2736
União Da Vitória,692,835,1075,1314,1190
Uniflor,30,34,16,56,31
Uraí,108,101,138,221,165
Wenceslau Braz,253,235,284,365,302
Ventania,84,88,86,176,88
Vera Cruz Do Oeste,134,128,119,214,115
Verê,84,89,96,132,100
Alto Paraíso,55,50,45,74,32
Doutor Ulysses,32,20,13,71,41
Virmond,49,44,33,106,29
Vitorino,163,132,151,206,207
Xambrê,41,60,47,137,78
Abdon Batista,32,29,23,62,37
Abelardo Luz,160,166,220,298,288
Agrolândia,150,176,191,248,250
Agronômica,53,67,63,110,113
Água Doce,62,100,87,135,96
Águas De Chapecó,61,64,79,127,109
Águas Frias,35,46,43,74,44
Águas Mornas,67,107,106,191,141
Alfredo Wagner,83,87,106,168,161
Alto Bela Vista,24,23,22,48,28
Anchieta,64,72,75,127,92
Angelina,49,57,60,101,58
Anita Garibaldi,95,76,94,136,105
Anitápolis,41,32,36,82,107
Antônio Carlos,94,124,161,206,246
Apiúna,119,116,149,205,246
Arabutã,36,30,23,73,35
Araquari,672,771,908,1200,1200
Araranguá,1109,1288,1527,1657,1692
Armazém,75,84,129,169,123
Arroio Trinta,54,59,72,85,62
Arvoredo,33,34,22,52,28
Ascurra,118,126,140,245,276
Atalanta,29,49,55,75,60
Aurora,59,74,86,122,122
Balneário Arroio Do Silva,180,249,326,333,350
Balneário Camboriú,3708,4198,5682,6105,7069
Balneário Barra Do Sul,174,202,223,393,340
Balneário Gaivota,208,286,324,418,487
Bandeirante,22,30,33,65,39
Barra Bonita,11,17,23,30,21
Barra Velha,665,744,929,1118,1387
Bela Vista Do Toldo,30,43,38,115,52
Belmonte,17,25,23,72,24
Benedito Novo,120,133,160,214,186
Biguaçu,1273,1807,2367,2833,3146
Blumenau,5738,6770,8439,10027,11408
Bocaina Do Sul,19,30,31,62,34
Bombinhas,455,544,619,707,904
Bom Jardim Da Serra,40,49,61,99,74
Bom Jesus,37,39,51,95,60
Bom Jesus Do Oeste,26,22,24,42,26
Bom Retiro,108,110,100,154,164
Botuverá,58,65,74,83,104
Braço Do Norte,342,419,430,619,701
Braço Do Trombudo,25,38,61,96,67
Brunópolis,17,18,24,78,27
Brusque,2129,2396,2840,3445,3933
Caçador,608,582,677,1070,1262
Caibi,72,69,88,111,119
Calmon,56,35,46,105,47
Camboriú,1496,1909,2657,3100,3417
Capão Alto,17,16,25,50,34
Campo Alegre,145,161,179,234,254
Campo Belo Do Sul,44,56,82,125,102
Campo Erê,139,127,133,261,217
Campos Novos,375,400,494,624,729
Canelinha,122,158,151,253,274
Canoinhas,572,645,726,897,942
Capinzal,264,225,252,353,290
Capivari De Baixo,276,300,408,581,544
Catanduvas,157,156,186,268,179
Caxambu Do Sul,29,41,36,83,49
Celso Ramos,28,30,36,76,29
Cerro Negro,32,20,21,54,36
Chapadão Do Lageado,17,26,22,61,29
Chapecó,3274,3783,4461,6007,6704
Cocal Do Sul,193,207,226,351,315
Concórdia,795,891,1171,1570,1596
Cordilheira Alta,50,63,66,109,99
Coronel Freitas,135,103,144,180,170
Coronel Martins,14,18,13,56,24
Corupá,163,159,230,350,326
Correia Pinto,161,199,199,267,205
Criciúma,2775,3332,3941,5009,5757
Cunha Porã,149,138,137,207,222
Cunhataí,22,17,20,53,28
Curitibanos,498,578,636,757,731
Descanso,78,109,119,137,125
Dionísio Cerqueira,212,216,271,351,319
Dona Emma,56,51,50,92,79
Doutor Pedrinho,38,43,70,117,115
Entre Rios,18,15,12,57,26
Ermo,20,31,33,83,38
Erval Velho,52,43,65,99,95
Faxinal Dos Guedes,142,111,147,231,174
Flor Do Sertão,17,18,18,35,20
Florianópolis,12040,14003,17157,19590,24368
Formosa Do Sul,40,37,25,61,55
Forquilhinha,276,356,402,593,601
Fraiburgo,320,290,384,624,485
Frei Rogério,9,23,23,56,20
Galvão,56,39,40,64,61
Garopaba,523,580,740,893,1007
Garuva,263,268,327,372,420
Gaspar,992,1276,1543,1802,2047
Governador Celso Ramos,224,256,303,391,384
Grão Pará,54,73,69,133,83
Gravatal,157,173,188,243,249
Guabiruba,280,347,443,523,611
Guaraciaba,94,93,105,150,126
Guaramirim,495,538,682,897,1099
Guarujá Do Sul,54,66,67,132,96
Guatambú,83,96,93,151,111
Herval D'Oeste,175,183,310,391,350
Ibiam,26,19,25,65,30
Ibicaré,35,38,29,88,43
Ibirama,207,215,245,334,424
Içara,694,857,1040,1331,1404
Ilhota,180,207,288,384,386
Imaruí,101,106,150,268,186
Imbituba,1004,1129,1287,1597,1685
Imbuia,67,73,80,130,101
Indaial,1079,1219,1407,1883,2173
Iomerê,18,17,27,34,40
Ipira,51,52,56,90,76
Iporã Do Oeste,142,174,150,230,236
Ipuaçu,50,38,31,104,64
Ipumirim,48,49,54,108,80
Iraceminha,36,42,47,77,49
Irani,97,123,125,195,193
Irati,14,25,17,53,19
Irineópolis,78,126,100,165,142
Itá,83,92,107,150,136
Itaiópolis,177,220,201,331,275
Itajaí,4322,5704,7638,8781,10425
Itapema,1674,1971,2571,2799,3446
Itapiranga,230,219,224,312,317
Itapoá,431,533,716,933,928
Ituporanga,253,349,354,445,511
Jaborá,37,38,56,92,57
Jacinto Machado,107,109,121,176,174
Jaguaruna,309,323,402,503,580
Jaraguá Do Sul,2416,2967,3766,4675,5626
Jardinópolis,23,24,20,55,30
Joaçaba,363,430,567,738,693
Joinville,9683,11738,13809,16049,17953
José Boiteux,30,44,51,102,68
Jupiá,24,21,29,77,42
Lacerdópolis,16,17,31,46,38
Lages,2268,2547,2976,3403,3522
Laguna,465,648,706,874,906
Lajeado Grande,24,19,24,45,28
Laurentino,106,117,126,179,179
Lauro Muller,116,143,153,255,237
Lebon Régis,117,117,143,232,156
Leoberto Leal,21,30,23,47,28
Lindóia Do Sul,32,50,54,120,72
Lontras,106,140,163,222,285
Luiz Alves,181,204,213,262,258
Luzerna,84,96,92,143,130
Macieira,20,24,30,62,25
Mafra,543,567,719,1113,1061
Major Gercino,40,40,46,79,52
Major Vieira,60,61,58,119,91
Maracajá,85,117,95,158,155
Maravilha,410,458,509,668,669
Marema,19,19,27,51,54
Massaranduba,189,196,253,326,391
Matos Costa,31,19,39,66,48
Meleiro,85,75,89,168,117
Mirim Doce,25,32,29,65,52
Modelo,48,55,78,109,108
Mondaí,123,103,117,184,188
Monte Carlo,98,63,75,160,127
Monte Castelo,82,87,87,228,151
Morro Da Fumaça,195,214,284,357,341
Morro Grande,25,34,47,43,38
Navegantes,1159,1446,1996,2327,2832
Nova Erechim,90,59,82,122,102
Nova Itaberaba,61,67,52,112,72
Nova Trento,202,208,241,278,301
Nova Veneza,152,153,183,281,231
Novo Horizonte,29,19,16,75,24
Orleans,263,286,325,411,402
Otacílio Costa,222,243,245,356,307
Ouro,52,74,83,119,93
Ouro Verde,10,22,18,53,17
Paial,18,15,21,61,13
Painel,19,23,26,57,27
Palhoça,3560,4363,5529,6547,7704
Palma Sola,100,70,109,162,137
Palmeira,23,23,28,61,45
Palmitos,175,158,193,259,252
Papanduva,208,193,227,345,313
Paraíso,18,16,25,90,47
Passo De Torres,169,176,245,305,327
Passos Maia,29,33,48,59,41
Paulo Lopes,124,152,174,225,236
Pedras Grandes,28,32,39,82,55
Penha,552,768,965,1154,1169
Peritiba,27,32,49,84,38
Pescaria Brava,60,123,131,202,169
Petrolândia,40,45,65,92,83
Balneário Piçarras,495,521,641,808,928
Pinhalzinho,398,407,501,613,613
Pinheiro Preto,29,39,47,83,54
Piratuba,98,103,117,135,122
Planalto Alegre,44,35,34,79,60
Pomerode,554,555,660,829,889
Ponte Alta,30,74,57,123,71
Ponte Alta Do Norte,48,42,38,78,73
Ponte Serrada,166,155,186,253,188
Porto Belo,552,561,698,847,1089
Porto União,404,418,457,678,652
Pouso Redondo,208,198,226,312,327
Praia Grande,108,108,136,196,217
Presidente Castello Branco,16,30,23,38,21
Presidente Getúlio,203,214,220,379,416
Presidente Nereu,18,23,26,54,36
Princesa,21,17,22,65,28
Quilombo,149,133,128,210,163
Rancho Queimado,42,60,60,88,77
Rio Das Antas,50,50,60,127,79
Rio Do Campo,61,72,61,141,104
Rio Do Oeste,73,110,112,151,136
Rio Dos Cedros,132,111,140,200,203
Rio Do Sul,1027,1194,1560,1747,2111
Rio Fortuna,46,46,68,91,67
Rio Negrinho,406,483,555,717,621
Rio Rufino,33,27,28,56,32
Riqueza,45,37,48,104,82
Rodeio,171,189,243,355,357
Romelândia,44,36,45,79,43
Salete,103,108,129,171,158
Saltinho,46,28,45,72,45
Salto Veloso,58,48,58,93,84
Sangão,124,152,172,236,239
Santa Cecília,231,220,241,315,276
Santa Helena,26,15,28,82,21
Santa Rosa De Lima,30,34,28,49,36
Santa Rosa Do Sul,83,107,102,169,146
Santa Terezinha,60,51,66,116,80
Santa Terezinha Do Progresso,22,16,29,56,42
Santiago Do Sul,13,9,14,42,17
Santo Amaro Da Imperatriz,373,409,551,698,619
São Bernardino,27,17,29,76,42
São Bento Do Sul,966,1069,1249,1661,1571
São Bonifácio,31,23,33,61,38
São Carlos,131,165,241,365,330
São Cristovão Do Sul,70,74,66,103,87
São Domingos,97,107,134,172,142
São Francisco Do Sul,766,865,1113,1292,1511
São João Do Oeste,94,80,109,152,131
São João Batista,384,501,558,695,771
São João Do Itaperiú,72,76,89,120,104
São João Do Sul,86,97,88,151,124
São Joaquim,237,250,257,325,325
São José,4529,5376,6843,8155,9495
São José Do Cedro,159,153,173,296,316
São José Do Cerrito,31,79,57,100,148
São Lourenço Do Oeste,326,400,419,556,537
São Ludgero,170,200,219,282,291
São Martinho,39,28,37,71,45
São Miguel Da Boa Vista,12,13,12,40,14
São Miguel Do Oeste,726,734,861,1042,1107
São Pedro De Alcântara,61,64,74,134,83
Saudades,100,96,103,184,153
